Date,Open,High,Low,Close,Volume,Return,Event,Event_Type
1981-03-02,0.09111766517162323,0.09154541602289686,0.09111766517162323,0.09111766517162323,11760000,0.47164866553248697,,
1981-03-03,0.09026217104826391,0.09026217104826391,0.08983441442251205,0.08983441442251205,16172800,-1.408344635141967,,
1981-03-04,0.08940589994692454,0.08940589994692454,0.08897814899682999,0.08897814899682999,13708800,-0.9531596896205641,,
1981-03-05,0.08897812299787768,0.08897812299787768,0.08855036646127701,0.08855036646127701,5376000,-0.48077257211567304,,
1981-03-06,0.08855040599133727,0.08855040599133727,0.08769489824771881,0.08769489824771881,11603200,-0.9660809409888671,,
1981-03-09,0.08127857563825906,0.08127857563825906,0.08085082471370697,0.08085082471370697,15321600,-7.804414704580465,,
1981-03-10,0.07742800371821955,0.07742800371821955,0.07700025290250778,0.07700025290250778,28380800,-4.762563430656486,,
1981-03-11,0.07486150629516164,0.07486150629516164,0.07400599867105484,0.07400599867105484,29859200,-3.8886290870291718,,
1981-03-12,0.07700025290250778,0.07742800371821955,0.07700025290250778,0.07700025290250778,59248000,4.045961523689368,,
1981-03-13,0.07657253572447448,0.07657253572447448,0.07614478468894958,0.07614478468894958,231302400,-1.110994030943413,,
1981-03-16,0.07913979887962341,0.07999530632441448,0.07913979887962341,0.07913979887962341,37228800,3.9333149379940036,,
1981-03-17,0.08298957347869873,0.08384508086115633,0.08298957347869873,0.08298957347869873,43747200,4.864524112489921,,
1981-03-18,0.0881226435303688,0.08897815116287842,0.0881226435303688,0.0881226435303688,36937600,6.185198738233777,,
1981-03-19,0.08769485908663006,0.08769485908663006,0.08726710826158524,0.08726710826158524,37811200,-0.9708461236625721,,
1981-03-20,0.0881226435303688,0.08897815116287842,0.0881226435303688,0.0881226435303688,14604800,0.9803639490598037,,
1981-03-23,0.09154544025659561,0.09240094789710394,0.09154544025659561,0.09154544025659561,22019200,3.8841285157852123,,
1981-03-24,0.09154541602289686,0.09154541602289686,0.09111766517162323,0.09111766517162323,28156800,-0.4672816950504144,,
1981-03-25,0.09026219545444192,0.09026219545444192,0.08940591663122177,0.08940591663122177,7056000,-1.8786132603127226,,
1981-03-26,0.08812265497527569,0.08812265497527569,0.08769489824771881,0.08769489824771881,12275200,-1.9137641533954697,,
1981-03-27,0.0851283576923728,0.0851283576923728,0.08470060676336288,0.08470060676336288,12252800,-3.4144420532853714,,
1981-03-30,0.08470060676336288,0.08555611433287683,0.08470060676336288,0.08470060676336288,9900800,0.0,,
1981-03-31,0.08470061641447606,0.08470061641447606,0.0838451087474823,0.0838451087474823,15993600,-1.0100258411025131,,
1981-04-01,0.08341733002567396,0.08341733002567396,0.08298957347869873,0.08298957347869873,34070400,-1.0203758830585996,,
1981-04-02,0.09026219695806503,0.09068994799510907,0.09026219695806503,0.09026219695806503,31404800,8.763297815035752,,
1981-04-03,0.09068992733955383,0.09111768399066751,0.09068992733955383,0.09068992733955383,16486400,0.47387543833827817,,
1981-04-06,0.08940589994692454,0.08940589994692454,0.08897814899682999,0.08897814899682999,22803200,-1.8875065764632826,,
1981-04-07,0.08855039449087634,0.08855039449087634,0.0881226435303688,0.0881226435303688,10684800,-0.9614781562736985,,
1981-04-08,0.09240096062421799,0.09325646838256217,0.09240096062421799,0.09240096062421799,21952000,4.854957729876541,,
1981-04-09,0.09411191940307617,0.09453967588011178,0.09411191940307617,0.09411191940307617,12499200,1.8516677394907477,,
1981-04-10,0.09539516270160675,0.09582291337558255,0.09539516270160675,0.09539516270160675,33465600,1.3635289840753462,,
1981-04-13,0.09539516270160675,0.09582291337558255,0.09539516270160675,0.09539516270160675,16060800,0.0,,
1981-04-14,0.09539516270160675,0.09582291337558255,0.09539516270160675,0.09539516270160675,6652800,0.0,,
1981-04-15,0.09111768399066751,0.09111768399066751,0.09068992733955383,0.09068992733955383,34048000,-4.932362636427124,,
1981-04-16,0.0859838856118122,0.0859838856118122,0.08555613458156586,0.08555613458156586,23878400,-5.660819132389916,,
1981-04-20,0.0881226435303688,0.08855039449087634,0.0881226435303688,0.0881226435303688,35347200,2.999795352320578,,
1981-04-21,0.09411191940307617,0.09453967588011178,0.09411191940307617,0.09411191940307617,28537600,6.7965231554173,,
1981-04-22,0.09753400087356567,0.09796175758085228,0.09753400087356567,0.09753400087356567,18995200,3.636182847183167,,
1981-04-23,0.10010045766830444,0.10052821411661797,0.10010045766830444,0.10010045766830444,58016000,2.6313457581481625,,
1981-04-24,0.10010047618548476,0.10010047618548476,0.09924497455358505,0.09924497455358505,35056000,-0.8546245787947715,,
1981-04-27,0.09881724809647553,0.09881724809647553,0.09838949143886566,0.09838949143886566,38528000,-0.8619913689004943,,
1981-04-28,0.09710625963310365,0.09710625963310365,0.09667850285768509,0.09667850285768509,32188800,-1.7389952485359683,,
1981-04-29,0.09582291337558255,0.09582291337558255,0.09539516270160675,0.09539516270160675,13641600,-1.3274307298360544,,
1981-04-30,0.09710624814033508,0.09796176158992002,0.09710624814033508,0.09710624814033508,12611200,1.7936815560350317,,
1981-05-01,0.09710624814033508,0.09796176158992002,0.09710624814033508,0.09710624814033508,16553600,0.0,,
1981-05-04,0.09710625963310365,0.09710625963310365,0.09667850285768509,0.09667850285768509,14448000,-0.44049202892879613,,
1981-05-05,0.09667849544408039,0.09667849544408039,0.0962507501244545,0.0962507501244545,17539200,-0.4424486525823279,,
1981-05-06,0.09411189497260784,0.09411189497260784,0.09368414431810379,0.09368414431810379,18950400,-2.666582653155458,,
1981-05-07,0.09496744722127914,0.09539520379099238,0.09496744722127914,0.09496744722127914,9363200,1.3698186737105766,,
1981-05-08,0.09582295268774033,0.0962507092486975,0.09582295268774033,0.09582295268774033,7907200,0.9008407527979712,,
1981-05-11,0.09411189497260784,0.09411189497260784,0.09368414431810379,0.09368414431810379,11939200,-2.2320418121598684,,
1981-05-12,0.09368414431810379,0.09496740199310641,0.09368414431810379,0.09368414431810379,4256000,0.0,,
1981-05-13,0.09368418539130856,0.09453969278688036,0.09325642883777618,0.09325642883777618,4905600,-0.4565505544623427,,
1981-05-14,0.0928286629942415,0.0928286629942415,0.09197315573692322,0.09197315573692322,4928000,-1.3760693143046288,,
1981-05-15,0.09411191940307617,0.09539518312269106,0.09411191940307617,0.09411191940307617,4905600,2.325421639625591,,
1981-05-18,0.09582295268774033,0.09667845438666856,0.09582295268774033,0.09582295268774033,4166400,1.818083506867918,,
1981-05-19,0.09453967588011178,0.09453967588011178,0.09411191940307617,0.09411191940307617,25424000,-1.7856194540779025,,
1981-05-20,0.09710624814033508,0.09796176158992002,0.09710624814033508,0.09710624814033508,13283200,3.181667908008934,,
1981-05-21,0.10266781598329544,0.1030955727053767,0.10266781598329544,0.10266781598329544,32211200,5.727301743676616,,
1981-05-22,0.10737306624650955,0.10822857937666054,0.10737306624650955,0.10737306624650955,31427200,4.582984665788237,,
1981-05-26,0.10737305862500623,0.10737305862500623,0.10694531351327896,0.10694531351327896,85344000,-0.3983799179661518,,
1981-05-27,0.11293388158082962,0.1133616381999071,0.11293388158082962,0.11293388158082962,149497600,5.5996545064193715,,
1981-05-28,0.11293388158082962,0.1133616381999071,0.11293388158082962,0.11293388158082962,73987200,0.0,,
1981-05-29,0.11336161941289902,0.11379014130113266,0.11336161941289902,0.11336161941289902,59382400,0.3787506690481113,,
1981-06-01,0.11336161941289902,0.11379014130113266,0.11336161941289902,0.11336161941289902,51251200,0.0,,
1981-06-02,0.10822859797004489,0.10822859797004489,0.10780084133148193,0.10780084133148193,40432000,-4.9053446044758475,,
1981-06-03,0.10780084133148193,0.10865634318561965,0.10780084133148193,0.10780084133148193,39446400,0.0,,
1981-06-04,0.10993966460227966,0.11036741001823072,0.10993966460227966,0.10993966460227966,56067200,1.9840506292719606,,
1981-06-05,0.1086562644645818,0.1086562644645818,0.10822851955890656,0.10822851955890656,57680000,-1.5564401160976682,,
1981-06-08,0.10480655369526888,0.10480655369526888,0.10437879711389542,0.10437879711389542,93497600,-3.557031418983625,,
1981-06-09,0.10651757568120956,0.1069453322910289,0.10651757568120956,0.10651757568120956,119593600,2.0490546226360262,,
1981-06-10,0.10780084133148193,0.10908409982418259,0.10780084133148193,0.10780084133148193,25222400,1.2047454535700108,,
1981-06-11,0.11250611394643784,0.11293387052363427,0.11250611394643784,0.11250611394643784,38976000,4.3647828317846304,,
1981-06-12,0.11165061232436137,0.11165061232436137,0.11122285574674606,0.11122285574674606,25804800,-1.1406119673662451,,
1981-06-15,0.11122283716793598,0.11122283716793598,0.11079508066177368,0.11079508066177368,143763200,-0.3846107727591752,,
1981-06-16,0.10908406605116736,0.10908406605116736,0.10865630954504013,0.10865630954504013,37251200,-1.9303845477242954,,
1981-06-17,0.10737305862500623,0.10737305862500623,0.10694531351327896,0.10694531351327896,27574400,-1.5746863103719977,,
1981-06-18,0.1069453322910289,0.10737307747786083,0.10651757568120956,0.10651757568120956,23049600,-0.3999593979555627,,
1981-06-19,0.1039510367904228,0.1039510367904228,0.10352329164743423,0.10352329164743423,27507200,-2.8110703934313697,,
1981-06-22,0.10010049482265425,0.10010049482265425,0.09967274963855743,0.09967274963855743,10841600,-3.71949340829546,,
1981-06-23,0.1013837680220604,0.10224003518192464,0.1013837680220604,0.1013837680220604,15030400,1.7166360812836068,,
1981-06-24,0.09967277248350902,0.09967277248350902,0.09881725907325745,0.09881725907325745,23027200,-2.5314791498423084,,
1981-06-25,0.1009560152888298,0.10138377192664115,0.1009560152888298,0.1009560152888298,24259200,2.16435492709508,,
1981-06-26,0.1005282514297384,0.1005282514297384,0.09967274963855743,0.09967274963855743,23788800,-1.2711136098240594,,
1981-06-29,0.09710625218669723,0.09710625218669723,0.0962507501244545,0.0962507501244545,10595200,-3.433234787353723,,
1981-06-30,0.08940589994692454,0.08940589994692454,0.08897814899682999,0.08897814899682999,35907200,-7.555890336668403,,
1981-07-01,0.08855039449087634,0.08855039449087634,0.0881226435303688,0.0881226435303688,170464000,-0.9614781562736985,,
1981-07-02,0.0881226435303688,0.08855039449087634,0.0881226435303688,0.0881226435303688,30284800,0.0,,
1981-07-06,0.08598383698241477,0.08598383698241477,0.08512832969427109,0.08512832969427109,16531200,-3.3978937945340015,,
1981-07-07,0.08598382025957108,0.08683932738132866,0.08598382025957108,0.08598382025957108,15836800,1.0049422658384044,,
1981-07-08,0.08940591663122177,0.08983443871302806,0.08940591663122177,0.08940591663122177,16620800,3.979930597779857,,
1981-07-09,0.0829895790603002,0.0829895790603002,0.08256182819604874,0.08256182819604874,32883200,-7.65507328044438,,
1981-07-10,0.07657253572447448,0.07657253572447448,0.07614478468894958,0.07614478468894958,55171200,-7.772409656265655,,
1981-07-13,0.07785654067993164,0.07828429729006767,0.07785654067993164,0.07785654067993164,45740800,2.2480278826377376,,
1981-07-14,0.08127854019403458,0.0821340473815603,0.08127854019403458,0.08127854019403458,19779200,4.395262728369587,,
1981-07-15,0.0834173634648323,0.08384511447178537,0.0834173634648323,0.0834173634648323,10953600,2.631473530026196,,
1981-07-16,0.08555613458156586,0.086411642353554,0.08555613458156586,0.08555613458156586,15232000,2.563939961534789,,
1981-07-17,0.08855036646127701,0.08897812299787768,0.08855036646127701,0.08855036646127701,19824000,3.499727862128421,,
1981-07-20,0.0829895790603002,0.0829895790603002,0.08256182819604874,0.08256182819604874,23654400,-6.7628610750550155,,
1981-07-21,0.08256184703734164,0.08256184703734164,0.08213409036397934,0.08213409036397934,31942400,-0.5180818320225433,,
1981-07-22,0.07828430665029247,0.07828430665029247,0.07742802798748016,0.07742802798748016,22668800,-5.7297309261527545,,
1981-07-23,0.0795675739645958,0.07999533067293611,0.0795675739645958,0.0795675739645958,34451200,2.763270656281702,,
1981-07-24,0.08213409036397934,0.08256184703734164,0.08213409036397934,0.08213409036397934,28851200,3.225580813266382,,
1981-07-27,0.08555613458156586,0.0859838856118122,0.08555613458156586,0.08555613458156586,17337600,4.16641153803694,,
1981-07-28,0.0829895790603002,0.0829895790603002,0.08256182819604874,0.08256182819604874,22848000,-3.499814946247326,,
1981-07-29,0.08170629664354322,0.08170629664354322,0.08127854019403458,0.08127854019403458,15500800,-1.5543357385048528,,
1981-07-30,0.0842728242278099,0.08512833153444664,0.0842728242278099,0.0842728242278099,9900800,3.683978608162919,,
1981-07-31,0.08555613458156586,0.0859838856118122,0.08555613458156586,0.08555613458156586,10953600,1.522804493043739,,
1981-08-03,0.08555611433287683,0.08555611433287683,0.08470060676336288,0.08470060676336288,12432000,-0.9999608121464942,,
1981-08-04,0.08598382025957108,0.08641157667619544,0.08598382025957108,0.08598382025957108,31673600,1.514999177979015,,
1981-08-05,0.08855036646127701,0.08897812299787768,0.08855036646127701,0.08855036646127701,17494400,2.9849176204987726,,
1981-08-06,0.08683935362955003,0.08683935362955003,0.08641160279512405,0.08641160279512405,10528000,-2.415307526805366,,
1981-08-07,0.08641160279512405,0.08683935362955003,0.08641160279512405,0.08641160279512405,9206400,0.0,,
1981-08-10,0.08641160279512405,0.08641160279512405,0.08641160279512405,0.08641160279512405,0,0.0,,
1981-08-11,0.08470061641447606,0.08470061641447606,0.0838451087474823,0.0838451087474823,71456000,-2.970080364932859,,
1981-08-12,0.08256184703734164,0.08256184703734164,0.08213409036397934,0.08213409036397934,26275200,-2.040689563246989,,
1981-08-13,0.07999533067293611,0.07999533067293611,0.0795675739645958,0.0795675739645958,27484800,-3.1247882432373197,,
1981-08-14,0.07913983100758144,0.07913983100758144,0.07828432321548462,0.07828432321548462,24192000,-1.6127810427928435,,
1981-08-17,0.07657249457503806,0.07657249457503806,0.07571698725223541,0.07571698725223541,18905600,-3.279502022623848,,
1981-08-18,0.07486150629516164,0.07486150629516164,0.07400599867105484,0.07400599867105484,17001600,-2.259715611083113,,
1981-08-19,0.07400595562763596,0.07400595562763596,0.07315044850111008,0.07315044850111008,20675200,-1.1560551648624462,,
1981-08-20,0.07400599867105484,0.07443375533885549,0.07400599867105484,0.07400599867105484,17113600,1.1695761098877933,,
1981-08-21,0.06972846604312839,0.06972846604312839,0.06887295842170715,0.06887295842170715,41910400,-6.935978625412853,,
1981-08-24,0.06502239794176898,0.06502239794176898,0.06459464132785797,0.06459464132785797,23072000,-6.211896790686944,,
1981-08-25,0.06630641967058182,0.06673417052305712,0.06630641967058182,0.06630641967058182,40700800,2.6500315003461505,,
1981-08-26,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,33600000,-1.9365251766476188,,
1981-08-27,0.06545013189315796,0.06587865373624974,0.06545013189315796,0.06545013189315796,25916800,0.6578546321390322,,
1981-08-28,0.06887295842170715,0.06930070937667054,0.06887295842170715,0.06887295842170715,38035200,5.229670941132225,,
1981-08-31,0.06887295842170715,0.06930070937667054,0.06887295842170715,0.06887295842170715,40947200,0.0,,
1981-09-01,0.07315044850111008,0.07357820492011859,0.07315044850111008,0.07315044850111008,37027200,6.210696008166194,,
1981-09-02,0.07443372905254364,0.07486147985778936,0.07443372905254364,0.07443372905254364,19376000,1.7543030531304016,,
1981-09-03,0.07143946938292792,0.07143946938292792,0.07058396190404892,0.07058396190404892,37475200,-5.1720734638689425,,
1981-09-04,0.07015619234105297,0.07015619234105297,0.06972844153642654,0.06972844153642654,15254400,-1.2120605652391148,,
1981-09-08,0.06801747942020356,0.06801747942020356,0.06758972257375717,0.06758972257375717,25446400,-3.0672117654488185,,
1981-09-09,0.06758972257375717,0.06801747942020356,0.06758972257375717,0.06758972257375717,30531200,0.0,,
1981-09-10,0.06801744550466537,0.06844519642632545,0.06801744550466537,0.06801744550466537,34809600,0.6328224390053538,,
1981-09-11,0.06758969847119783,0.06758969847119783,0.06716194748878479,0.06716194748878479,17539200,-1.2577626365311012,,
1981-09-14,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27686400,-3.185685360322088,,
1981-09-15,0.06373910402838752,0.06373910402838752,0.06331135332584381,0.06331135332584381,19510400,-2.6314414455293367,,
1981-09-16,0.06245588533577469,0.06245588533577469,0.062028128653764725,0.062028128653764725,19353600,-2.0268476421199333,,
1981-09-17,0.06074486693043997,0.06074486693043997,0.060317110270261765,0.060317110270261765,19376000,-2.758455592064857,,
1981-09-18,0.06074487045407295,0.061172621427569365,0.06074487045407295,0.06074487045407295,26320000,0.7091854730681302,,
1981-09-21,0.061172619462013245,0.06160037613325999,0.061172619462013245,0.061172619462013245,49033600,0.7041730515561673,,
1981-09-22,0.058178344824863205,0.058178344824863205,0.05775059387087822,0.05775059387087822,47420800,-5.594047829290716,,
1981-09-23,0.05732285094630594,0.05732285094630594,0.056467343121767044,0.056467343121767044,28201600,-2.22205636877143,,
1981-09-24,0.056467318909906666,0.056467318909906666,0.05603956803679466,0.05603956803679466,18300800,-0.757561913352145,,
1981-09-25,0.04962250813986104,0.04962250813986104,0.04876700043678284,0.04876700043678284,34608000,-12.977558276746137,,
1981-09-28,0.04919474571943283,0.0496225023770427,0.04919474571943283,0.04919474571943283,91728000,0.8771203453542098,,
1981-09-29,0.05176126956939697,0.052189026235591414,0.05176126956939697,0.05176126956939697,94684800,5.217069043514377,,
1981-09-30,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.052189022302627563,49996800,0.8263953662440482,,
1981-10-01,0.052189022302627563,0.05261677322509225,0.052189022302627563,0.052189022302627563,61129600,0.0,,
1981-10-02,0.056467343121767044,0.0568950998897844,0.056467343121767044,0.056467343121767044,45046400,8.197740885680616,,
1981-10-05,0.058178354054689414,0.05903386180987764,0.058178354054689414,0.05817835405468941,43097600,3.0300893194721734,,
1981-10-06,0.058178344824863205,0.058178344824863205,0.05775059387087822,0.05775059387087822,28358400,-0.7352565928714361,,
1981-10-07,0.061172619462013245,0.06202812709301221,0.061172619462013245,0.061172619462013245,38841600,5.925524504191548,,
1981-10-08,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06331135332584381,31091200,3.496227368780036,,
1981-10-09,0.06373913586139679,0.06459464340523839,0.06373913586139679,0.06373913586139679,54521600,0.6756806055800313,,
1981-10-12,0.06587870419025421,0.06630646102098267,0.06587870419025421,0.06587870419025421,27350400,3.3567576653533493,,
1981-10-13,0.06587870419025421,0.06673421214021448,0.06587870419025421,0.06587870419025421,44195200,0.0,,
1981-10-14,0.06245588533577469,0.06245588533577469,0.062028128653764725,0.062028128653764725,30979200,-5.844947291873304,,
1981-10-15,0.06331135332584381,0.06373910402838752,0.06331135332584381,0.06331135332584381,29433600,2.068778633064894,,
1981-10-16,0.06288360982564051,0.06288360982564051,0.062455859035253525,0.062455859035253525,36467200,-1.3512494136514897,,
1981-10-19,0.06373913586139679,0.06416689248906456,0.06373913586139679,0.06373913586139679,20585600,2.0546940606787745,,
1981-10-20,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,35728000,5.370031427522082,,
1981-10-21,0.06716194748878479,0.06758969847119783,0.06716194748878479,0.06716194748878479,76899200,0.0,,
1981-10-22,0.06716192897983618,0.06716192897983618,0.06673417240381241,0.06673417240381241,32278400,-0.6369307337965702,,
1981-10-23,0.06545012993878796,0.06545012993878796,0.06502237915992737,0.06502237915992737,27910400,-2.56509248893787,,
1981-10-26,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,27283200,0.0,,
1981-10-27,0.06630641967058182,0.06716192708702551,0.06630641967058182,0.06630641967058182,85590400,1.9747670375091175,,
1981-10-28,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,44172800,3.225620504170057,,
1981-10-29,0.06801747942020356,0.06801747942020356,0.06758972257375717,0.06758972257375717,30486400,-1.2498910092688664,,
1981-10-30,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,52729600,1.265711017479676,,
1981-11-02,0.06844521313905716,0.06887296987665951,0.06844521313905716,0.06844521313905716,36915200,0.0,,
1981-11-03,0.06801747942020356,0.06801747942020356,0.06758972257375717,0.06758972257375717,28380800,-1.2498910092688664,,
1981-11-04,0.06630646102098267,0.06630646102098267,0.06587870419025421,0.06587870419025421,23811200,-2.53147715118347,,
1981-11-05,0.06160037613325999,0.06160037613325999,0.061172619462013245,0.061172619462013245,23363200,-7.143559950192769,,
1981-11-06,0.061600349843502045,0.06202810062069906,0.061600349843502045,0.061600349843502045,24595200,0.6992186786351606,,
1981-11-09,0.062455859035253525,0.06288360982564051,0.062455859035253525,0.062455859035253525,20384000,1.3888057355598393,,
1981-11-10,0.0628836378455162,0.06331139453799653,0.0628836378455162,0.0628836378455162,16755200,0.6849298318372554,,
1981-11-11,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,27440000,2.720904103139077,,
1981-11-12,0.06673417240381241,0.06716192897983618,0.06673417240381241,0.06673417240381241,39916800,3.3122423655779443,,
1981-11-13,0.06245588533577469,0.06245588533577469,0.062028128653764725,0.062028128653764725,21011200,-7.051924944196708,,
1981-11-16,0.06160037613325999,0.06160037613325999,0.061172619462013245,0.061172619462013245,22556800,-1.379227796032434,,
1981-11-17,0.062455859035253525,0.06288360982564051,0.062455859035253525,0.062455859035253525,35414400,2.097735203307982,,
1981-11-18,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,29142400,3.4244702188744203,,
1981-11-19,0.06459464132785797,0.06502239794176898,0.06459464132785797,0.06459464132785797,40006400,0.0,,
1981-11-20,0.06502237915992737,0.06545012993878796,0.06502237915992737,0.06502237915992737,38102400,0.6621877965052203,,
1981-11-23,0.06288363630628999,0.06288363630628999,0.062028128653764725,0.062028128653764725,22960000,-4.6049537787567925,,
1981-11-24,0.06202810062069906,0.06202810062069906,0.061600349843502045,0.061600349843502045,22153600,-0.6896529357680592,,
1981-11-25,0.0628836378455162,0.06331139453799653,0.0628836378455162,0.0628836378455162,52550400,2.0832479121862146,,
