Date,Close,Volume,Return,Cumulative_Return_Pct,Event,Event_Description
2020-06-01,59.87333297729492,224092500,7.556883131087,108.73425235477829,,
2020-06-02,58.770668029785156,203484000,-1.8416628784101885,104.89007111463332,,
2020-06-03,58.86399841308594,119242500,0.15880436011630472,105.21544548100871,,
2020-06-04,57.62533187866211,133315500,-2.1042854169221026,100.89712678848014,,
2020-06-05,59.04399871826172,117178500,2.4618805538279664,105.84297408608485,,
2020-06-08,63.327999114990234,212620500,7.25560681818036,120.77813094862,,
2020-06-09,62.711334228515625,170823000,-0.9737634144336038,118.62827428237206,,
2020-06-10,68.336669921875,278451000,8.970205725269786,138.2396802591079,,
2020-06-11,64.85600280761719,238747500,-5.09341048991272,126.10515539365599,,
2020-06-12,62.35200119018555,251451000,-3.860863311078977,117.3755444046042,,
2020-06-15,66.05999755859375,235458000,5.94687627923618,130.3025990916621,,
2020-06-16,65.47533416748047,210766500,-0.8850490655781473,128.26430809039917,,
2020-06-17,66.11933135986328,148362000,0.9835722116904755,130.50945239398385,,
2020-06-18,66.9306640625,146278500,1.2270733625858066,133.33797248255283,,
2020-06-19,66.72666931152344,130195500,-0.30478518902198326,132.6267929020618,,
2020-06-22,66.28800201416016,95436000,-0.6574092516371532,131.09748284373683,,
2020-06-23,66.78533172607422,95479500,0.7502559992799585,132.83130557295698,,
2020-06-24,64.0566635131836,164394000,-4.085729818760941,123.31844749375227,,
2020-06-25,65.73200225830078,138817500,2.615401198303724,129.15912084553716,,
2020-06-26,63.982666015625,132823500,-2.6613159231048233,123.06047267322784,,
2020-06-29,67.29000091552734,135396000,5.169110801188981,134.59071565936287,,
2020-06-30,71.98733520507812,253777500,6.98073149894527,150.96686364099713,,
2020-07-01,74.64199829101562,199903500,3.687680726581788,160.22172030159302,,
2020-07-02,80.57733154296875,258751500,7.951734128033849,180.91385964337155,,
2020-07-06,91.43866729736328,308548500,13.47939370342961,218.7793447522013,,
2020-07-07,92.65733337402344,322345500,1.3327688522591696,223.02793656649453,,
2020-07-08,91.05867004394531,244669500,-1.725350030984496,217.4545739628559,,
2020-07-09,92.9520034790039,175764000,2.0792456491456113,224.05523437999233,,
2020-07-10,102.97666931152344,350064000,10.784776505418648,259.00386716198506,,
2020-07-13,99.80400085449219,584781000,-3.080958510547027,247.94310696346494,,
2020-07-14,101.12000274658203,351271500,1.3185863099901995,252.53103713843976,,
2020-07-15,103.06732940673828,245517000,1.9257581163604875,259.31993219882304,,
2020-07-16,100.04266357421875,214512000,-2.9346504366899673,248.7751482394362,,
2020-07-17,100.05599975585938,139950000,0.013330494375263235,248.8216416909546,,
2020-07-20,109.53333282470703,256821000,9.472028755869433,281.86212789861764,,
2020-07-21,104.55733489990234,241608000,-4.542907438750254,264.5144848845414,,
2020-07-22,106.15533447265625,212416500,1.5283476518254346,270.0855334548378,,
2020-07-23,100.87133026123047,364927500,-4.977615338574292,251.66409917574532,,
2020-07-24,94.46666717529297,290949000,-6.349339370613127,229.3357520744677,,
2020-07-27,102.63999938964844,240730500,8.652080631985237,257.83014689390563,,
2020-07-28,98.43267059326172,237130500,-4.099112257799797,243.1622874804745,,
2020-07-29,99.94066619873047,141403500,1.5320072049045619,248.4195584491907,,
2020-07-30,99.16600036621094,114315000,-0.7751257440881121,245.7188687542129,,
2020-07-31,95.38400268554688,183123000,-3.8138047987188117,232.53382594758833,,
2020-08-03,99.0,132139500,3.7909892777031162,245.14014763399734,,
2020-08-04,99.13333129882812,126225000,0.13467807962437295,245.60497575684352,,
2020-08-05,99.00133514404297,74217000,-0.1331501252462397,245.14480229876602,,
2020-08-06,99.30533599853516,89884500,0.3070674289896047,246.2046295694761,,
2020-08-07,96.84733581542969,133446000,-2.4751944680411975,237.6353917302699,,
2020-08-10,94.57133483886719,112834500,-2.350091468597615,229.70065119425067,,
2020-08-11,91.6259994506836,129387000,-3.1144060652225414,219.43243411637874,,
2020-08-12,103.65066528320312,327441000,13.123639474177452,261.3535951334017,,
2020-08-13,108.06666564941406,306379500,4.260465047807616,276.7489387530565,,
2020-08-14,110.04733276367188,188664000,1.832819678811437,283.65406744223577,,
2020-08-17,122.3759994506836,303634500,11.203058154519475,326.6350557299688,,
2020-08-18,125.80599975585938,247117500,2.802837419569393,338.59294271696905,,
2020-08-19,125.23533630371094,183079500,-0.45360591168615016,336.60345920056665,,
2020-08-20,133.45533752441406,309177000,6.563643667445929,365.26055450223447,,
2020-08-21,136.6653289794922,322344000,2.4052926729070556,376.4514325296035,,
2020-08-24,134.27999877929688,300954000,-1.7453806448256226,368.13554144423745,,
2020-08-25,134.8893280029297,159883500,0.45377511853743613,370.2598240523418,,
2020-08-26,143.54466247558594,213591000,6.416619165356252,400.434606049455,,
2020-08-27,149.25,355395000,3.9746079206424145,420.32491953913234,,
2020-08-28,147.55999755859375,301218000,-1.1323299439907841,414.4331246691448,,
2020-08-31,166.10667419433594,355123200,12.56890549105465,479.0917379234889,,
2020-09-01,158.35000610351562,269523300,-4.669690804684601,452.0499442869875,,
2020-09-02,149.1233367919922,288528300,-5.826756524083643,419.8833381420453,,
2020-09-03,135.6666717529297,262788300,-9.023849203316047,372.9698496749415,,
2020-09-04,139.44000244140625,330965700,2.7813247275265907,386.124677057696,,
2020-09-08,110.06999969482422,346397100,-21.062824320390796,283.7330903509664,,
2020-09-09,122.09333038330078,238397400,10.923349433825734,325.64959670322065,,
2020-09-10,123.77999877929688,254791800,1.3814582587770685,331.5297682103286,,
2020-09-11,124.23999786376953,182152500,0.3716263443279244,333.1334465126155,,
2020-09-14,139.8733367919922,249061800,12.583177074233998,387.6353950550304,,
2020-09-15,149.9199981689453,291894600,7.182685140266343,422.6607101143272,,
2020-09-16,147.25332641601562,216837900,-1.7787298462508039,413.3639880688973,,
2020-09-17,141.14332580566406,230337600,-4.149312452942333,392.0629121830332,,
2020-09-18,147.38333129882812,259220400,4.421041843491591,413.8172194269482,,
2020-09-21,149.79666137695312,328430400,1.6374511668703073,422.2307254820354,,
2020-09-22,141.41000366210938,238742400,-5.5986946823462835,392.99262162489424,,
2020-09-23,126.78666687011719,285222600,-10.341090738483938,342.01180728863324,,
2020-09-24,129.26333618164062,289683300,1.95341463945935,350.6461306403482,,
2020-09-25,135.77999877929688,201625500,5.041385121376596,373.3649376205101,,
2020-09-28,140.39999389648438,149158800,3.4025594039789775,389.4714608206559,,
2020-09-29,139.69000244140625,150657900,-0.5056919415549199,386.99624308707473,,
2020-09-30,143.00332641601562,144436800,2.371912031427703,398.547365569458,,
2020-10-01,149.3866729736328,152224500,4.463774876849502,420.8013976229425,,
2020-10-02,138.3633270263672,214290000,-7.379069181901709,382.3711021920346,,
2020-10-05,141.89332580566406,134168400,2.5512531789757986,394.6776102711695,,
2020-10-06,137.9933319091797,147438900,-2.748539351192436,381.081201491328,,
2020-10-07,141.76666259765625,129383100,2.7344297266189477,394.2360288740825,,
2020-10-08,141.97332763671875,121263300,0.14577830589765917,394.956517784111,,
2020-10-09,144.6666717529297,86777100,1.8970775433979181,404.3462267325776,,
2020-10-12,147.43333435058594,116373300,1.9124395163948371,413.9915432720578,,
2020-10-13,148.88333129882812,103391100,0.9834932884270176,419.0466156032209,,
2020-10-14,153.76666259765625,143639100,3.2799718116372834,436.07119828426397,,
2020-10-15,149.6266632080078,107017200,-2.692390743031925,421.6380669655981,,
2020-10-16,146.55667114257812,98327700,-2.051768046956881,410.9352637868344,,
2020-10-19,143.61000061035156,108863400,-2.0106014344170586,400.6623920441938,,
2020-10-20,140.64666748046875,94968900,-2.0634587544658856,390.33143008523956,,
2020-10-21,140.8800048828125,97111500,0.16590325709362475,391.1449058983048,,
2020-10-22,141.92999267578125,119979600,0.7453064711647084,394.8054406647606,,
2020-10-23,140.2100067138672,101151000,-1.2118551755604834,388.8091153231099,,
2020-10-26,140.0933380126953,84717600,-0.08320996760948773,388.4023774165772,,
2020-10-27,141.55999755859375,68059500,1.0469159823756513,393.515539964054,,
2020-10-28,135.33999633789062,76354200,-4.393897519056244,371.8309728974164,,
2020-10-29,136.94332885742188,67965900,1.1846701366300838,377.42061352870337,,
2020-10-30,129.34666442871094,127533900,-5.547305218949495,350.93663491808485,,
2020-11-02,133.50332641601562,87063300,3.213582666134873,365.42785645306435,,
2020-11-03,141.3000030517578,103055100,5.840061701119437,392.60913044412086,,
2020-11-04,140.32666015625,96429300,-0.6888484603579825,389.21580003347367,,
2020-11-05,146.02999877929688,85243500,4.064330054386223,409.0991448250401,,
2020-11-06,143.31666564941406,65118000,-1.858065570474754,399.63974889546466,,
2020-11-09,140.4199981689453,104499000,-2.021165833954497,389.5412009979335,,
2020-11-10,136.7866668701172,90852600,-2.587474253102262,376.87444846378446,,
2020-11-11,139.0433349609375,52073100,1.64977197153513,384.7417894539526,,
2020-11-12,137.25332641601562,59565300,-1.2873745767280065,378.5013468937461,,
2020-11-13,136.1666717529297,59313300,-0.7917146283160204,374.71298173369905,,
2020-11-16,136.02999877929688,80515800,-0.10037182511209997,374.23650364988885,,
2020-11-17,147.20333862304688,183564900,8.213879250177957,413.18971741995654,,
2020-11-18,162.2133331298828,234132000,10.196775866118779,465.51852267323784,,
2020-11-19,166.42333984375,187425900,2.5953518324515645,480.1957180142908,,
2020-11-20,163.20333862304688,98735700,-1.9348255020757876,468.96994330019857,,
2020-11-23,173.9499969482422,150780900,6.584827501609536,506.4356326025221,,
2020-11-24,185.1266632080078,160945500,6.425217853318599,545.400443137385,,
2020-11-25,191.3333282470703,146790600,3.3526586238356693,567.0385167525043,,
2020-11-27,195.25332641601562,112683300,2.048779585270877,580.7046657096232,,
2020-11-30,189.1999969482422,189009300,-3.1002439645386293,559.6011603946278,,
2020-12-01,194.9199981689453,120310500,3.0232565079099327,579.5425954025078,,
2020-12-02,189.60667419433594,143327100,-2.7258998689319136,561.0189446850943,,
2020-12-03,197.7933349609375,127656000,4.317707064578702,589.5598063579662,,
2020-12-04,199.67999267578125,88203900,0.953853028069096,596.137193451259,,
2020-12-07,213.9199981689453,168929100,7.131413268972531,645.7816136352951,,
2020-12-08,216.6266632080078,192795000,1.265269756091203,655.2177628391115,,
2020-12-09,201.4933319091797,213873600,-6.985904262531573,602.4589729535384,,
2020-12-10,209.02333068847656,201249600,3.7370957678594108,628.7105375027338,,
2020-12-11,203.3300018310547,139425000,-2.723776737586814,608.8620893978905,,
2020-12-14,213.27667236328125,156121800,4.891885330572698,643.538809963137,,
2020-12-15,211.0833282470703,135214500,-1.0284031966116491,635.892233073428,,
2020-12-16,207.58999633789062,126287400,-1.6549539644792777,623.7135553878842,,
2020-12-17,218.63333129882812,168810300,5.319781856425521,662.2135377999009,,
2020-12-18,231.6666717529297,666378600,5.9612778969587055,707.6512049563935,,
2020-12-21,216.6199951171875,174135900,-6.494968189377415,655.1945161133523,,
2020-12-22,213.44667053222656,155148000,-1.464926902636221,644.1314684795744,,
2020-12-23,215.32666015625,99519000,0.8807772074100217,650.685608847108,,
2020-12-24,220.58999633789062,68596800,2.444349518922251,669.0349889155808,,
2020-12-28,221.22999572753906,96835800,0.2901307404113318,671.2661958229437,,
2020-12-29,221.99667358398438,68732400,0.3465523985226371,673.9390373235624,,
2020-12-30,231.5933380126953,128538000,4.32288658824449,707.3955441692112,,
2020-12-31,235.22332763671875,148949700,1.5673981191222541,720.0506467423963,,
2021-01-04,243.2566680908203,145914600,3.415197180829077,748.0569933113132,,
2021-01-05,245.0366668701172,96735600,0.7317368906131216,754.2625391847967,,
2021-01-06,251.9933319091797,134100000,2.8390302267496503,778.5153108880522,,
2021-01-07,272.0133361816406,154496700,7.9446563608581044,848.3103334156322,,
2021-01-08,293.3399963378906,225166500,7.840299470467449,922.6607034648061,,
2021-01-11,270.39666748046875,177904800,-7.8214117215008265,842.6741993328269,,
2021-01-12,283.14666748046875,138812100,4.7152947996006445,887.1240668311448,,
2021-01-13,284.8033447265625,99937500,0.5850950889994211,892.8996812685051,,
2021-01-14,281.6666564941406,93798900,-1.1013523157297866,881.9643576359808,,
2021-01-15,275.38665771484375,116332800,-2.229585445953386,860.0706232336794,,
2021-01-19,281.51666259765625,76101000,2.2259629183487784,881.4414392968212,,
2021-01-20,283.48333740234375,76997700,0.698599786790699,888.2977870992243,,
2021-01-21,281.663330078125,61563300,-0.6420156263490129,881.9527608711857,,
2021-01-22,282.21331787109375,60199500,0.19526425140830028,883.8701635788839,,
2021-01-25,293.6000061035156,123520200,4.034780611460365,923.5671661809081,,
2021-01-26,294.36334228515625,69394800,0.25999188207492807,926.2283577205627,,
2021-01-27,288.0533447265625,82002000,-2.143608477064074,904.2300396504294,,
2021-01-28,278.4766540527344,79134000,-3.3246240146660666,870.8431665897207,,
2021-01-29,264.510009765625,104972400,-5.015373491403896,822.1517557694735,,
2021-02-01,279.9366760253906,76174200,5.832167286763457,875.9331888037758,,
2021-02-02,290.92999267578125,73038600,3.9270726531715816,914.2587941745142,,
2021-02-03,284.89666748046875,55030500,-2.0738065332563282,893.2250290367963,,
2021-02-04,283.3299865722656,47438100,-0.5499119810906672,887.7631656029317,,
2021-02-05,284.07666015625,55699800,0.26353496607176563,890.3662669262727,,
2021-02-08,287.8066711425781,60485100,1.31302972383458,903.3700703858458,,
2021-02-09,283.1533203125,45473100,-1.6168321643152184,887.1472603607351,,
2021-02-10,268.2733459472656,108648300,-5.255094430399831,835.2717396616738,,
2021-02-11,270.5533447265625,64868400,0.8498789811735685,843.2204175939146,,
2021-02-12,272.0400085449219,71304900,0.5494900903412869,848.4033203186691,,
2021-02-16,265.40667724609375,59406900,-2.4383660823671716,825.2777754319744,,
2021-02-17,266.04998779296875,77989500,0.24238672272682837,827.5205259079639,,
2021-02-18,262.4599914550781,53871300,-1.3493691045324274,815.004850493165,,
2021-02-19,260.4333190917969,56874900,-0.7721833533733569,807.939335355098,,
2021-02-22,238.1666717529297,111809100,-8.549845855559933,730.3119217202417,,
2021-02-23,232.94667053222656,199820700,-2.1917429429917368,712.1136187711193,,
2021-02-24,247.33999633789062,110301000,6.178807266392261,762.2925540591104,,
2021-02-25,227.4066619873047,117071700,-8.059082496045267,692.7996857702309,,
2021-02-26,225.1666717529297,123267600,-0.9850152211020369,684.9904881925452,,
2021-03-01,239.47666931152344,81408600,6.3552911481925545,734.8789192027996,,
2021-03-02,228.81333923339844,71196600,-4.452763648659907,697.7037341782126,,
2021-03-03,217.73333740234375,90624000,-4.842375828339563,659.0759213726047,,
2021-03-04,207.14666748046875,197758500,-4.862218183112754,622.1679938999953,,
2021-03-05,199.31666564941406,268189500,-3.7799313531283074,594.8705394763117,,
2021-03-08,187.6666717529297,155361000,-5.844967282854318,554.2555837857279,,
2021-03-09,224.52667236328125,202569900,19.64120760817838,682.7592812851823,,
2021-03-10,222.68666076660156,181817100,-0.8195069108326569,676.3445148798661,,
2021-03-11,233.1999969482422,108761700,4.721134236531421,712.9967815652933,,
2021-03-12,231.2433319091797,100751400,-0.8390501992574073,706.1753304496133,,
2021-03-15,235.97999572753906,88006800,2.0483461206222797,722.688591556292,,
2021-03-16,225.6266632080078,96587100,-4.387377195940434,686.5941398967475,,
2021-03-17,233.93666076660156,121117500,3.6830742610117317,715.5649862019112,,
2021-03-18,217.72000122070312,99674400,-6.932072763951169,659.0294279210864,,
2021-03-19,218.2899932861328,128682000,0.26180050626212203,661.0165708060623,,
2021-03-22,223.3333282470703,118536600,2.3103830299388672,678.5989685129882,,
2021-03-23,220.72000122070312,91475700,-1.170146456365928,669.4882202736318,,
2021-03-24,210.08999633789062,101385600,-4.8160587278102245,632.4292156816721,,
2021-03-25,213.4633331298828,117674700,1.6056627401557888,644.189558695888,,
2021-03-26,206.23666381835938,101558400,-3.3854382415767548,618.995480785976,,
2021-03-29,203.76333618164062,85911000,-1.199266702111268,610.372807395225,,
2021-03-30,211.8733367919922,118297200,3.9801078851212424,638.6464115161193,,
2021-03-31,222.64332580566406,100011900,5.083220558444013,676.1934377605157,,
2021-04-01,220.5833282470703,105895200,-0.9252455923119962,669.0117421898216,,
2021-04-05,230.35000610351562,125528400,4.427659122771899,703.0609607480765,,
2021-04-06,230.5399932861328,84815400,0.08247761127986308,703.7233062456226,,
2021-04-07,223.6566619873047,78928200,-2.985742820893089,679.7261953295493,,
2021-04-08,227.93333435058594,71772900,1.912159613436426,694.6358047320252,,
2021-04-09,225.67333984375,64311300,-0.9915155733034697,686.7568669770619,,
2021-04-12,233.9933319091797,87407100,3.686741230129442,715.76255677278,,
2021-04-13,254.10667419433594,133958400,8.59569036478478,785.8829802648198,,
2021-04-14,244.07666015625,147052200,-3.947166704647498,750.9157022256678,,
2021-04-15,246.28334045410156,83546700,0.9040931223980753,758.6087725668954,,
2021-04-16,246.5933380126953,83938500,0.12587029151958085,759.6895059319379,,
2021-04-19,238.2100067138672,119058600,-3.3996584686308617,730.462998839592,,
2021-04-20,239.663330078125,106827000,0.6101017267521991,735.5296679355504,,
2021-04-21,248.0399932861328,93646500,3.4951793439894185,764.7329283021372,,
2021-04-22,239.89666748046875,106770900,-3.283069676699324,736.3431437486156,,
2021-04-23,243.13333129882812,85110000,1.3491908213451476,747.6270086790214,,
2021-04-26,246.06666564941406,93115500,1.2064715006025573,757.8533869701437,,
2021-04-27,234.913330078125,88311000,-4.532647907368281,718.9699133773536,,
2021-04-28,231.46665954589844,66813000,-1.4672094304228334,706.9539095759554,,
2021-04-29,225.6666717529297,86536200,-2.505755171974844,686.7336202513027,,
2021-04-30,236.47999572753906,122276100,4.791723957558203,724.4317236150493,,
2021-05-03,228.3000030517578,81129300,-3.4590632711300695,695.9141086679367,,
2021-05-04,224.53334045410156,89217900,-1.649874089928205,682.7825280109414,,
2021-05-05,223.64666748046875,65705700,-0.39489590803735153,679.6913518389948,,
2021-05-06,221.17999267578125,83353800,-1.1029338520784915,671.0918719778342,,
2021-05-07,224.1233367919922,70407600,1.3307460953421169,681.3531469556797,,
2021-05-10,209.67999267578125,94177200,-6.444373139784076,630.9998346264103,,
2021-05-11,205.73333740234375,139511700,-1.8822278764288325,617.2407519624234,,
2021-05-12,196.6300048828125,101470800,-4.424821292685421,585.5041304497729,,
2021-05-13,190.56333923339844,132554700,-3.0853203980896415,564.3541316832591,,
2021-05-14,196.5800018310547,100112700,3.157303299711356,585.3298066046634,,
2021-05-17,192.27667236328125,97171200,-2.189098294684022,570.3272634953194,,
2021-05-18,192.6233367919922,110491800,0.18029458511532592,571.5358272539532,,
2021-05-19,187.82000732421875,118735200,-2.493638386588848,554.7901520858517,,
2021-05-20,195.5933380126953,92463300,4.138712802336375,581.8900359386666,,
2021-05-21,193.6266632080078,78091800,-1.0054917128925145,575.0336881362637,,
2021-05-24,202.14666748046875,103674300,4.40022264046771,604.7366733124197,,
2021-05-25,201.56333923339844,84017700,-0.2885668382965889,602.7030369759256,,
2021-05-26,206.3766632080078,85917900,2.3879957500782645,619.4835556345814,,
2021-05-27,210.28334045410156,79111800,1.8929840154243482,633.1032643363509,,
2021-05-28,208.4066619873047,68211000,-0.8924522802159385,626.5606675374437,,
2021-06-01,207.96665954589844,54254700,-0.2111268599623961,625.02670281435,,
2021-06-02,201.7066650390625,69908400,-3.0100952337768105,603.2027085893261,,
2021-06-03,190.94667053222656,90335700,-5.334476431283097,565.6905258354841,,
2021-06-04,199.68333435058594,72110700,4.575447057551529,596.1488434122231,,
2021-06-07,201.7100067138672,67631100,1.0149431698305955,603.21435855029,,
2021-06-08,201.19667053222656,78160200,-0.2544921741878703,601.4247330400141,,
2021-06-09,199.5933380126953,49753800,-0.7968981371759054,595.8350924087272,,
2021-06-10,203.3733367919922,71758800,1.8938501740255687,609.0131665172408,,
2021-06-11,203.29666137695312,48615900,-0.03770180312155924,608.7458557690945,,
2021-06-14,205.89666748046875,61272000,1.2789221849023313,617.8101637531015,,
2021-06-15,199.7866668701172,53292300,-2.967508257962048,596.5090878672372,,
2021-06-16,201.6233367919922,66432300,0.9193155632698069,602.9122043115894,,
